Radius_km	Time_Myr	Dynamo_start_Myr	Dynamo_duration_Myr
34	1.9135879	0	0
292	1.3605596	4.6118712	4.3836932
25	0.89406884	0	0
38	1.7573647	0	0
275	1.3727345	4.5470014	3.4547381
224	1.3889995	4.3409085	0.30238199
257	1.519119	4.4800611	2.4663496
272	0.59170467	4.5366635	3.2918053
222	2.0141697	0	0
474	2.0504179	4.7095027	17.769562
340	0.28586301	4.7721581	7.2121158
109	2.0688374	0	0
498	0.91791159	5.19416	19.4168
348	0.51190335	4.7961578	7.7268305
76	1.8974397	0	0
97	0.41500419	0	0
256	0.76582599	4.4747157	2.4102006
311	1.6215763	4.6765542	5.4564004
89	0.77234888	0	0
155	0.046994079	0	0
41	0.67479134	0	0
343	1.5132338	4.7813339	7.4036036
22	1.0560527	0	0
82	1.877317	0	0
358	1.9712183	4.6020174	8.596879
130	1.700205	0	0
358	1.927258	4.7142367	8.4907494
406	0.38450816	4.9644794	11.856743
145	0.099532299	0	0
58	1.239756	0	0
175	0.77393591	0	0
189	1.6598917	0	0
317	1.9555385	4.4984221	5.9890647
465	1.4799038	5.1149888	16.620161
430	2.0553641	4.7347422	14.013919
482	1.8158778	5.1435671	18.064411
343	1.0174899	4.7792511	7.4035616
488	0.4739475	5.170857	18.564493
443	0.059610564	5.0599337	14.797025
205	1.3342087	0	0
460	0.18211742	5.1035666	16.201729
302	1.1924057	4.647151	4.9419546
474	1.4320058	5.1371589	17.376633
129	1.730826	0	0
223	1.6783397	4.3337784	0.20207119
474	0.45736602	5.1382904	17.376898
202	0.46096763	0	0
202	1.581275	0	0
227	1.496135	4.3517776	0.5511117
349	2.0426478	4.570508	8.0077696
274	1.8498116	4.5061278	3.433835
85	1.9672831	0	0
158	1.4033819	0	0
373	0.70506257	4.8713207	9.4238567
28	1.5651904	0	0
304	1.090115	4.6517105	5.0549688
370	0.23069131	4.8612742	9.2130108
336	0.045933686	4.7584538	6.9601235
249	1.5445622	4.4476795	2.0090599
321	0.14259417	4.7084241	6.0431943
103	1.6648936	0	0
498	1.8643172	5.1630268	19.442051
95	0.29440978	0	0
166	1.3315437	0	0
57	1.0282381	0	0
388	1.6598281	4.9133711	10.504609
382	1.9993922	4.5693402	10.371645
414	0.5552237	4.986578	12.475777
179	1.7793374	0	0
368	1.5004891	4.8571672	9.0736446
338	0.098467812	4.7661524	7.0857029
370	0.83632368	4.8613009	9.2129631
120	0.14976293	0	0
106	1.3524981	0	0
334	1.0274131	4.753633	6.8349662
22	0.98056507	0	0
298	0.61700934	4.6314769	4.7171292
375	0.083483487	4.8771987	9.5652695
218	0.28317586	0	0
71	1.51694	0	0
112	0.60315889	0	0
229	2.0511491	4.6394825	0.9456358
61	0.97280395	0	0
85	0.072979048	0	0
403	1.3978443	4.9544911	11.62727
137	1.1143756	0	0
43	0.18678315	0	0
29	1.4558251	0	0
280	2.0322406	4.4591317	3.8264794
129	0.48552883	0	0
276	2.0255311	4.4199018	3.6290722
29	0.64123499	0	0
262	1.0386165	4.4983549	2.7444782
238	1.7968765	4.3824234	1.3395715
257	0.79928607	4.4801245	2.4663186
73	0.49401566	0	0
33	0.22305635	0	0
141	0.32009664	0	0
235	1.939208	4.1884203	1.1767659
297	1.3925627	4.6293082	4.6613927
481	1.1094462	5.152998	17.969278
103	0.96221799	0	0
334	1.5333402	4.7518511	6.8352423
446	0.48449337	5.0675492	15.042913
156	0.26349485	0	0
272	0.42423958	4.5360661	3.2916446
264	0.85091442	4.5067577	2.8545833
349	1.6170642	4.7973275	7.792419
143	1.2181338	0	0
148	0.52506107	0	0
337	1.2936234	4.7601304	7.0226178
151	1.9279413	0	0
181	1.539083	0	0
311	1.0268887	4.6754236	5.4560604
48	1.7761238	0	0
86	1.0062748	0	0
410	0.8405593	4.9758906	12.16482
416	1.4000121	4.9906135	12.631882
242	0.86177015	4.4166288	1.5880194
405	0.40644348	4.962018	11.780133
78	1.4650511	0	0
232	1.6575665	4.3728909	0.92664242
142	0.3139253	0	0
78	1.567731	0	0
61	2.0164664	0	0
298	1.6453238	4.6299624	4.7177939
484	1.6765935	5.1598387	18.224819
372	0.0022963048	4.8672109	9.353426
296	0.48647934	4.6249609	4.6056757
210	1.2232018	0	0
61	1.3325104	0	0
236	1.4904901	4.3934879	1.2027617
71	0.29510838	0	0
463	1.1310378	5.1101661	16.452253
158	1.0730817	0	0
458	1.0327262	5.0978684	16.035744
106	0.032036997	0	0
120	1.0599954	0	0
85	0.30526772	0	0
32	0.56635982	0	0
241	0.4059577	4.4147944	1.5256166
322	0.66932368	4.7145658	6.1030231
256	0.22484589	4.4734516	2.4099817
352	1.0560408	4.8096933	7.9892168
496	0.64257175	5.1889834	19.245991
452	1.3611509	5.0843129	15.537317
31	1.1803803	0	0
369	0.33147153	4.8590307	9.1430655
423	1.8332617	4.9913273	13.200829
48	1.2460107	0	0
257	1.5953612	4.4797139	2.466475
471	1.1665702	5.1289811	17.124361
196	1.3170154	0	0
386	0.37497002	4.9089842	10.357351
287	0.33814427	4.5921021	4.1088324
113	0.22852659	0	0
99	0.7299329	0	0
301	1.0135809	4.6417589	4.8855457
226	0.61931103	4.3489957	0.47027826
284	0.70330518	4.5807037	3.9446735
122	0.50871485	0	0
438	0.57035333	5.0469799	14.389118
341	0.70035267	4.7730322	7.2757797
463	1.4692826	5.1111922	16.452351
440	0.81723332	5.0525417	14.551952
357	0.68913227	4.8239579	8.3223343
261	1.0266175	4.4937429	2.6891026
34	0.44645298	0	0
191	0.033428237	0	0
230	0.49734372	4.3649607	0.78155661
297	0.062486332	4.6275644	4.6612873
484	0.99820507	5.1603651	18.224216
139	0.41280842	0	0
330	1.1973842	4.7388921	6.5877938
295	0.4196941	4.6216345	4.5499916
465	1.2710345	5.1145735	16.62019
257	0.89319843	4.4781651	2.4663572
282	0.056521464	4.5732589	3.8355088
196	1.1205448	0	0
54	1.5985668	0	0
91	1.4633696	0	0
494	0.93481296	5.1838312	19.075378
114	0.90851229	0	0
54	1.1408641	0	0
225	0.72931635	4.3423419	0.38754797
318	2.0522165	4.6880956	5.8822751
376	1.0464994	4.8810568	9.6361771
373	0.70421737	4.8721752	9.4236927
224	1.7999892	4.3180032	0.11828089
182	1.9367775	0	0
292	0.36802518	4.6118913	4.3836637
47	1.7986212	0	0
193	0.42196524	0	0
86	0.90465343	0	0
50	1.7386788	0	0
219	0.43165252	0	0
322	0.5371322	4.7135582	6.1028309
452	0.15540756	5.0850835	15.537613
401	0.25205016	4.9500861	11.475454
245	1.6947656	4.4277763	1.7726288
96	1.8351945	0	0
356	1.2359455	4.8195229	8.2551527
381	1.5645171	4.8942313	9.9944229
460	1.9571418	4.9547324	16.33395
361	0.42589962	4.8360105	8.5927448
424	0.89010906	5.011157	13.263486
329	1.828722	4.7138686	6.5459266
144	1.3586848	0	0
156	0.70210713	0	0
284	2.0812967	5.032773	3.6310329
277	1.8781151	4.4946332	3.6175427
287	1.0749016	4.5909986	4.1088419
256	1.0082949	4.4732418	2.410017
144	1.154386	0	0
237	1.276142	4.3965025	1.26893
266	0.96151876	4.5148993	2.9643826
265	0.72030252	4.5112514	2.9095507
51	1.4451337	0	0
223	1.5885109	4.3332429	0.21273232
204	0.38365236	0	0
132	0.89688063	0	0
355	0.73820448	4.8163838	8.188448
47	0.18389612	0	0
176	1.0669501	0	0
461	1.1080551	5.1060238	16.285698
344	0.56284386	4.7835622	7.4677224
148	0.46785605	0	0
450	1.5026665	5.0772939	15.371908
173	1.168519	0	0
487	0.055725884	5.1681581	18.478989
278	1.6790061	4.5581455	3.619029
161	0.25122765	0	0
266	1.9004544	4.4188523	3.0459905
191	0.13860685	0	0
218	1.7527585	0	0
233	1.7695097	4.3696094	0.99551868
370	1.5739115	4.8624754	9.2130127
248	1.4666147	4.4423189	1.9501948
30	1.637373	0	0
486	0.70194536	5.1664553	18.393684
348	1.7732319	4.7896404	7.733285
465	1.6478702	5.1146674	16.620481
157	1.4352808	0	0
32	1.8336382	0	0
200	0.59115398	0	0
445	0.27717021	5.0662374	14.960664
102	1.7435405	0	0
390	1.1571505	4.9181514	10.651657
38	0.31928179	0	0
436	0.69258392	5.043273	14.226634
363	1.9181364	4.745564	8.8145447
51	1.1067551	0	0
122	1.8665069	0	0
221	0.59526837	4.3251872	0.028467655
166	0.016872764	0	0
371	0.53684521	4.8656516	9.2829361
325	1.0375108	4.7240009	6.2832947
427	1.1736053	5.0209217	13.502542
312	1.2634301	4.6800961	5.5141072
268	1.0006015	4.5215654	3.0737305
96	0.98502189	0	0
61	0.4601863	0	0
304	1.0895602	4.6522665	5.0549889
291	0.23656833	4.606606	4.3285661
492	2.0393243	4.6964641	19.3505
109	1.171844	0	0
45	1.2115554	0	0
483	0.75048327	5.1583776	18.139439
91	1.3631028	0	0
385	0.87019622	4.9056005	10.284474
132	0.49126193	0	0
151	1.0260147	0	0
395	0.76965493	4.9327679	11.023263
481	0.011300785	5.1539989	17.969355
263	2.0520697	4.6576548	2.7023883
183	1.5502181	0	0
328	0.77401125	4.7340617	6.4654832
371	0.90194505	4.8651934	9.2829323
415	0.4080826	4.9873724	12.554109
86	1.2477663	0	0
475	0.2047399	5.1396556	17.461893
236	1.4553417	4.3905907	1.2026443
465	0.031537533	5.1142297	16.620274
227	2.0104887	4.2620435	0.41866112
412	0.44011265	4.9790092	12.319738
180	0.49751326	0	0
477	0.029380444	5.1453996	17.630571
309	1.2252374	4.6700926	5.3407145
46	1.1297117	0	0
386	2.0827935	5.0621667	10.239561
209	1.8226415	0	0
202	0.94537872	0	0
204	0.1105612	0	0
164	1.2618154	0	0
200	0.9827913	0	0
117	1.8703631	0	0
230	0.29766789	4.3648696	0.78161669
457	0.92030722	5.0968242	15.951992
307	2.0702355	4.8842025	5.0510955
378	1.2861621	4.8850179	9.7786999
165	1.3553237	0	0
21	0.48418054	0	0
340	1.454067	4.7708755	7.2122302
493	1.8169148	5.1684046	19.001198
217	1.5615381	0	0
317	1.8062291	4.681705	5.8193269
313	1.4905318	4.6846795	5.572041
419	0.14699051	4.9990864	12.868195
472	2.0376556	4.6365347	17.668007
87	1.1984488	0	0
326	0.59142238	4.7262549	6.3437743
171	0.33427989	0	0
417	0.73657215	4.9939842	12.710859
360	0.55099249	4.8316097	8.5248299
480	1.9742212	4.9559064	18.057417
40	1.359457	0	0
437	1.1991869	5.0466022	14.307884
172	1.2536403	0	0
196	0.16973583	0	0
204	1.7179022	0	0
65	1.8843092	0	0
111	0.088068776	0	0
48	1.9840101	0	0
201	0.12147337	0	0
260	1.6706561	4.4881725	2.6347756
300	1.3013954	4.6390214	4.8292613
335	1.1935652	4.7555461	6.8973269
207	1.243799	0	0
317	0.67452341	4.6959753	5.8062315
238	0.12667821	4.3991585	1.3344674
445	0.18654515	5.0648875	14.960636
252	0.11415309	4.4570866	2.1825809
490	0.17244974	5.1758013	18.734169
208	1.233819	0	0
305	0.056424972	4.6551237	5.1118603
50	0.88283163	0	0
478	0.17662142	5.1463985	17.714884
261	0.064906158	4.4946451	2.6892757
65	0.34040233	0	0
175	1.9742084	0	0
27	0.24292879	0	0
274	0.99530488	4.5433307	3.4003081
218	0.50273263	0	0
365	1.0281835	4.8481331	8.8662519
400	0.19602288	4.9462671	11.399573
347	1.9334396	4.6694031	7.7736959
42	1.5890769	0	0
464	0.068059228	5.1132927	16.536684
175	1.5220479	0	0
472	2.0384171	4.6223917	17.681442
221	1.7103716	0	0
489	0.45135966	5.1736012	18.649672
350	0.55741417	4.8012009	7.8577614
396	1.3119359	4.9355035	11.098202
352	1.8837433	4.7552361	8.0382462
241	1.6109226	4.4144282	1.5256548
23	0.30077976	0	0
338	0.017692972	4.7645097	7.0855489
382	1.6355015	4.8955889	10.066935
328	1.7015852	4.7305603	6.4670267
468	0.096721724	5.1229305	16.872015
321	1.5075444	4.710145	6.0432968
449	0.93959147	5.0766277	15.289732
394	0.77094352	4.9318442	10.948463
391	1.3039294	4.9232035	10.725413
328	0.46418092	4.7331533	6.465395
260	2.0508142	4.642395	2.5424275
446	0.15609969	5.069315	15.042807
313	1.7689399	4.6747904	5.5786486
34	2.001312	0	0
129	0.34884784	0	0
401	0.93234819	4.9515324	11.475264
97	1.1288462	0	0
122	0.25130615	0	0
454	1.7112288	5.0863609	15.704536
458	1.9035909	5.0364027	16.090092
40	0.62987459	0	0
287	0.71575993	4.5918274	4.1088772
123	1.2785847	0	0
182	0.1990632	0	0
81	1.9539675	0	0
467	1.7152505	5.1173539	16.789494
487	0.33116007	5.1685953	18.479053
498	0.52223897	5.1934557	19.417049
415	2.0494528	4.6788139	12.841211
187	1.7828368	0	0
97	1.290172	0	0
412	0.61737639	4.979311	12.319702
421	1.8173102	4.9909444	13.038189
32	1.9142594	0	0
489	0.45033044	5.1746225	18.649605
452	1.1291065	5.0848851	15.53739
444	1.8687711	5.0286889	14.909182
222	1.7900643	0	0
493	1.2637577	5.1823359	18.990486
294	1.2654791	4.6189427	4.4942393
289	1.1557465	4.5998206	4.2185035
457	0.28041208	5.0961723	15.951805
165	0.3019264	0	0
54	0.56241179	0	0
55	2.0823648	0	0
178	1.3747786	0	0
219	0.49672499	0	0
83	0.66733539	0	0
70	0.61567092	0	0
286	0.76715219	4.5875344	4.0539517
191	1.9214228	0	0
90	2.0699854	0	0
130	0.19985545	0	0
50	1.1154574	0	0
351	1.0298687	4.8042836	7.9234233
374	1.4907768	4.8749137	9.4944019
174	0.92699397	0	0
146	0.2417291	0	0
267	1.9628512	4.2652221	3.2472987
341	1.4596392	4.7748017	7.2756524
250	0.542997	4.451375	2.0674543
192	0.61452264	0	0
163	0.089759469	0	0
235	0.15049161	4.3878856	1.135385
32	0.20574772	0	0
227	0.74521863	4.3543611	0.55107498
404	1.528226	4.9568315	11.703781
358	0.91602623	4.8252325	8.3897305
72	0.8227284	0	0
66	1.0031623	0	0
339	0.8177942	4.7666326	7.1488147
47	1.7425328	0	0
200	1.2496105	0	0
244	1.2470044	4.4266143	1.7107868
69	1.8138077	0	0
400	1.0673515	4.9469795	11.399479
455	0.33055782	5.0918207	15.786136
92	1.4338169	0	0
90	0.36295977	0	0
213	1.7196631	0	0
200	2.0045161	0	0
74	1.9588294	0	0
139	0.16547813	0	0
126	0.49327347	0	0
274	1.3636124	4.5460215	3.4003582
202	1.8328139	0	0
486	1.4335543	5.1673403	18.393623
188	0.78973544	0	0
420	0.53693843	5.0018215	12.946463
57	1.2230438	0	0
94	1.3867618	0	0
227	0.56610811	4.3527293	0.55114269
268	0.44742754	4.5229883	3.0737686
498	0.16340075	5.193974	19.416933
146	1.7388936	0	0
49	1.1153655	0	0
61	0.68622923	0	0
223	0.38749209	4.3358979	0.21422958
91	0.47945583	0	0
254	1.1915714	4.4658704	2.2969928
185	1.8371538	0	0
111	2.0655913	0	0
394	0.34875217	4.9291482	10.948273
267	1.00895	4.5188866	3.0190701
163	1.7885067	0	0
490	0.46367532	5.1763177	18.734167
439	0.80315953	5.0513587	14.47015
442	1.948225	4.9246469	14.833475
145	0.11404956	0	0
144	1.9483109	0	0
259	1.9952521	4.1816292	2.8496938
41	0.26367894	0	0
124	1.8482834	0	0
238	1.5119973	4.3995242	1.3341866
24	1.2342386	0	0
481	1.8757918	5.1170387	18.000944
449	0.95556611	5.0765071	15.289679
107	0.0056626885	0	0
319	0.31744087	4.7045484	5.9243636
385	0.59431505	4.9056058	10.28447
203	1.107088	0	0
289	1.2021915	4.6009607	4.2184334
203	1.1834124	0	0
170	1.5307763	0	0
464	1.7717427	5.1069069	16.541208
404	1.6878868	4.957799	11.704925
314	1.6119376	4.6868601	5.6305676
73	1.6309692	0	0
72	1.5825158	0	0
214	0.85247207	0	0
80	1.2354686	0	0
483	1.4622281	5.1601171	18.139263
386	1.9496548	4.7555799	10.494825
345	0.78284085	4.7854853	7.5322294
50	1.6384263	0	0
341	0.10968008	4.773912	7.2757907
216	0.81570125	0	0
465	0.14599575	5.1170845	16.620289
325	1.5106249	4.7233553	6.2832975
35	0.81224	0	0
414	1.429063	4.9847684	12.475573
365	0.8961578	4.8469887	8.8660793
100	0.59337556	0	0
250	1.0897781	4.4499974	2.0667996
24	0.81855875	0	0
339	0.63600081	4.7676964	7.1488924
318	1.4688705	4.7008543	5.8653126
76	0.28123975	0	0
166	1.3710457	0	0
314	1.7586673	4.6800623	5.6359739
248	1.3947911	4.4412212	1.950223
150	1.6810826	0	0
359	0.57498032	4.8299665	8.4569759
28	0.61413932	0	0
292	1.5866122	4.6107945	4.3840013
64	1.672977	0	0
251	1.7959384	4.4386501	2.1367617
354	1.9409524	4.6740165	8.2514
131	1.8231895	0	0
350	0.70004731	4.8012633	7.8577065
149	0.6293847	0	0
325	0.90589648	4.7224588	6.2833138
265	1.1689286	4.5097275	2.909584
229	0.24307305	4.3611584	0.70643282
276	0.21961252	4.5528226	3.509234
441	1.4061397	5.0559812	14.633356
122	1.6873345	0	0
490	0.35241288	5.1765928	18.733898
253	1.5561458	4.4618359	2.2401147
53	0.59351516	0	0
167	0.78637469	0	0
416	0.56345433	4.990046	12.631924
75	1.6570725	0	0
207	1.9046419	0	0
179	1.599035	0	0
451	1.6734798	5.0794849	15.4555
196	0.14267927	0	0
437	1.4850487	5.0461106	14.307829
226	0.55638444	4.3484998	0.47021914
241	1.3599473	4.4120965	1.5255847
214	0.55738991	0	0
491	1.5486729	5.1780968	18.819067
277	0.0017998385	4.5555625	3.5634074
477	1.9769824	4.9408045	17.811188
129	0.41847911	0	0
318	0.87869334	4.7012367	5.8653173
247	0.35012507	4.4385271	1.8910322
347	1.3207656	4.7928028	7.6618166
230	1.4340489	4.3668594	0.78148317
330	1.2746389	4.7377357	6.5878868
42	0.47481209	0	0
496	1.8315398	5.1722527	19.260067
330	1.1285193	4.7379928	6.5877995
429	1.8812433	4.9821658	13.700336
139	1.6739393	0	0
412	1.6613033	4.9779949	12.320545
438	0.48607114	5.0487895	14.389139
221	0.12456269	4.3265877	0.028398037
73	1.0253252	0	0
370	0.59382337	4.862823	9.2129803
318	2.0433297	4.5699797	5.9889269
148	1.3057231	0	0
413	0.34402025	4.9826331	12.39826
479	1.7516401	5.1459999	17.803534
240	1.2843387	4.4105525	1.4625764
124	1.3732276	0	0
306	0.74307609	4.6599889	5.1690145
385	0.12122466	4.9062166	10.284454
39	0.52304667	0	0
387	0.082156427	4.9097133	10.430817
34	0.42012352	0	0
98	0.27709725	0	0
332	1.0695308	4.7463384	6.7110639
443	0.66201633	5.0600214	14.797078
406	0.80476612	4.9627814	11.857002
234	0.29414496	4.3826194	1.0670629
195	1.3034433	0	0
346	1.156618	4.7889829	7.5967908
167	2.045342	0	0
310	1.3368243	4.6728768	5.3982348
191	0.55202013	0	0
387	0.50179774	4.9118257	10.430889
157	0.90268421	0	0
443	1.5119267	5.0598898	14.797084
63	2.0823359	0	0
213	1.6742271	0	0
384	0.44151044	4.9033589	10.211723
345	0.12200778	4.786736	7.532289
309	1.1983593	4.668407	5.3408427
207	1.0864718	0	0
205	0.44915456	0	0
277	1.1966528	4.5561719	3.5634084
31	0.34544551	0	0
69	0.088850178	0	0
495	1.2765863	5.1868434	19.159834
59	0.1619164	0	0
457	0.24282269	5.0957136	15.952077
49	0.26482806	0	0
408	0.73699838	4.9693818	12.010656
310	0.62764198	4.6717453	5.3983479
360	1.599903	4.8321171	8.5249281
142	1.7480587	0	0
165	1.0844094	0	0
484	1.9904014	4.9110317	18.446236
116	0.35871825	0	0
118	1.1521	0	0
84	0.17818527	0	0
118	1.1739506	0	0
404	0.37049717	4.9571743	11.703766
304	1.2155041	4.6531749	5.0552764
376	0.3575348	4.8787627	9.6358814
298	0.69926798	4.6316628	4.7172246
196	1.0228951	0	0
190	0.37342647	0	0
65	0.19101629	0	0
341	0.11336831	4.7733788	7.2758393
432	2.0135851	4.6190596	14.289447
80	0.78060943	0	0
234	0.56668729	4.3827825	1.0670443
384	0.40681344	4.9031677	10.211725
73	1.3351202	0	0
192	0.4240759	0	0
369	0.95754462	4.8576455	9.1433258
403	0.11478906	4.9564872	11.627192
266	1.6851524	4.5125108	2.9656715
190	0.20470466	0	0
326	1.5536965	4.7247128	6.3440547
134	1.9798946	0	0
177	0.78167975	0	0
176	0.37259892	0	0
361	0.19930372	4.8343229	8.5924082
248	1.1514399	4.4435811	1.9503546
186	1.4150814	0	0
95	0.0048006093	0	0
352	0.95931971	4.808126	7.9893832
38	1.9420859	0	0
162	1.0482548	0	0
139	1.381238	0	0
112	1.5012741	0	0
436	1.3023897	5.0422945	14.226867
382	1.7864112	4.8886771	10.074215
297	0.19596769	4.6272793	4.66117
220	0.30207461	0	0
422	1.101586	5.0068893	13.104824
488	0.092931978	5.171351	18.564487
426	0.7079826	5.0178084	13.422724
217	1.1285325	0	0
365	2.0180342	4.4692211	9.2226591
117	0.098507173	0	0
310	0.89632875	4.6725979	5.3983383
126	0.11076707	0	0
457	1.3755674	5.0950012	15.952364
473	2.0463643	4.6362038	17.756138
297	0.097601973	4.6273394	4.6612616
264	1.4614792	4.5050192	2.8547101
195	1.462823	0	0
420	0.57143307	5.0021954	12.946426
347	2.0448656	4.6136951	7.8283024
157	1.613076	0	0
410	1.7378374	4.9728312	12.167667
405	1.0334216	4.9597015	11.780083
204	1.0653208	0	0
354	0.92781347	4.8140159	8.1218834
129	0.30407366	0	0
207	0.38834816	0	0
96	0.93592685	0	0
142	1.4577976	0	0
194	1.8353451	0	0
275	1.4489433	4.5468922	3.4547462
226	0.88177234	4.3497205	0.47045517
125	1.282021	0	0
251	0.053569455	4.4533677	2.1249895
131	0.75810379	0	0
234	1.2340797	4.3844566	1.0670886
323	0.18523231	4.7167497	6.1630111
350	0.35950419	4.8025103	7.857522
74	0.13074134	0	0
134	1.0098164	0	0
467	1.3135812	5.1212978	16.787949
160	1.416322	0	0
143	1.5628221	0	0
24	1.6938107	0	0
451	1.0648192	5.0800571	15.454863
358	0.56145799	4.8278213	8.3894768
333	0.12763372	4.7496533	6.7728934
108	1.1405993	0	0
368	0.87134182	4.8552847	9.0737028
323	1.3471254	4.7154508	6.1629148
89	0.3002356	0	0
485	1.2642488	5.1630487	18.309074
384	1.8775568	4.8596625	10.250946
486	0.62606758	5.1662364	18.393614
321	0.87467271	4.7088327	6.0432301
463	1.5669934	5.1117458	16.452135
79	1.0664198	0	0
97	2.0027759	0	0
393	0.48621404	4.9284062	10.873932
161	1.4765884	0	0
77	1.9947135	0	0
329	1.3695405	4.7347398	6.5265908
472	0.72768581	5.1326804	17.208878
366	1.4993896	4.8491673	8.9351444
180	1.9617311	0	0
242	0.093303889	4.4177203	1.5881171
229	1.1382765	4.3601727	0.70656443
70	1.6882681	0	0
410	1.933416	4.8654208	12.261789
420	0.46765062	5.0013332	12.946671
128	1.3592448	0	0
289	1.3377371	4.5985899	4.2184801
191	1.7988787	0	0
98	1.8039036	0	0
47	0.021024948	0	0
297	0.29684609	4.6278558	4.6613441
105	0.67575407	0	0
303	1.7083566	4.6460223	5.000504
42	0.68366903	0	0
386	1.3862823	4.9092231	10.357304
32	0.67107737	0	0
184	0.56250674	0	0
475	0.42513704	5.1411939	17.461691
308	0.10662268	4.6659489	5.2831974
79	0.16835377	0	0
197	0.22082143	0	0
422	0.79372531	5.0071712	13.104794
135	0.45889047	0	0
299	0.09538354	4.6365604	4.7731657
90	0.54204637	0	0
387	1.6580869	4.9091492	10.431275
225	1.2594948	4.3448796	0.38720274
438	0.57358259	5.0469251	14.389114
138	1.3923687	0	0
105	0.0722562	0	0
480	0.53341985	5.1527071	17.884758
234	1.5432386	4.3828115	1.0669332
394	2.0533757	4.6748285	11.187476
237	2.0653965	4.8046722	1.3128948
349	1.2557688	4.8005452	7.7922511
338	1.603792	4.7636628	7.085917
162	0.31402701	0	0
453	1.1586535	5.0863776	15.619825
328	0.062688552	4.7319169	6.465342
44	1.4183891	0	0
74	0.51344103	0	0
463	1.1114302	5.1107221	16.452265
100	0.85261792	0	0
416	0.39041841	4.9918237	12.632051
103	1.8234191	0	0
408	1.4419734	4.96837	12.010702
75	1.7604455	0	0
236	0.33941764	4.3935118	1.2027693
486	0.45061028	5.1672897	18.393599
80	1.2807113	0	0
104	0.47840503	0	0
439	1.5621103	5.0502219	14.470041
322	0.51165134	4.7136655	6.1028733
269	0.39856854	4.5249429	3.1284089
475	0.33811963	5.1394553	17.461962
450	0.6027227	5.0798812	15.371923
449	0.42631862	5.07621	15.289497
50	1.5962205	0	0
499	0.26002923	5.1979628	19.501976
198	1.3990223	0	0
21	0.57658899	0	0
471	1.6707408	5.1282911	17.124832
61	1.6459852	0	0
468	0.68909538	5.1235361	16.872242
204	0.86117882	0	0
332	0.24050775	4.7445621	6.7111816
106	1.6986861	0	0
465	0.71799684	5.1158428	16.620632
261	0.32407615	4.4954929	2.6891866
442	1.3303822	5.0581827	14.714948
73	1.6166904	0	0
199	0.10061839	0	0
433	1.1461079	5.0354657	13.984177
180	1.0099366	0	0
407	0.53549534	4.9652319	11.933629
291	1.2357268	4.6063156	4.3285913
442	0.06806203	5.0584621	14.714819
88	1.2986341	0	0
460	0.77204114	5.1034503	16.201777
266	0.51000249	4.5129633	2.9643607
424	1.2496912	5.0130739	13.263537
125	1.6737458	0	0
133	2.0899825	0	0
410	0.084217273	4.9743404	12.164808
356	2.0878224	5.152873	7.9966078
67	0.12650482	0	0
